frame.encap_type,frame.time_epoch,frame.len,frame.cap_len,eth.src,eth.dst,ip.version,ip.hdr_len,ip.tos,ip.id,ip.flags,ip.flags.rb,ip.flags.df,ip.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.checksum,ip.src,ip.dst,ip.len,ip.dsfield,srcport,dstport,length,checksum,quic
1,1644570364.340674,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x890a,0x40,0,1,0,0,56,17,0x80fd,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x9e90,1
1,1644570364.340881,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x9698,0x00,0,0,0,0,64,17,0xaff2,192.168.0.103,104.26.10.240,73,0x00,54983,443,53,0xb2b3,1
1,1644570364.341663,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x890b,0x40,0,1,0,0,56,17,0x80fc,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xd886,1
1,1644570364.341664,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x890c,0x40,0,1,0,0,56,17,0x80fb,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x92dd,1
1,1644570364.341664,866,866,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x890d,0x40,0,1,0,0,56,17,0x8272,104.26.10.240,192.168.0.103,852,0x00,443,54983,832,0x0c2f,1
1,1644570364.341664,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6e81,0x00,0,0,0,0,57,6,0x02eb,142.250.192.78,192.168.0.103,52,0x00,443,61040,32,0x1c33,0
1,1644570364.341665,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x890f,0x40,0,1,0,0,56,17,0x80f8,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x7307,1
1,1644570364.341666,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8910,0x40,0,1,0,0,56,17,0x80f7,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xa7d4,1
1,1644570364.341666,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8911,0x40,0,1,0,0,56,17,0x80f6,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x281f,1
1,1644570364.341946,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x136f,0x00,0,0,0,0,64,17,0x331c,192.168.0.103,104.26.10.240,73,0x00,54983,443,53,0x1ed6,1
1,1644570364.351197,88,88,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x3621,0x00,0,0,0,0,64,17,0x1069,192.168.0.103,104.26.10.240,74,0x00,54983,443,54,0x63e8,1
1,1644570364.363701,1024,1024,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8912,0x40,0,1,0,0,56,17,0x81cf,104.26.10.240,192.168.0.103,1010,0x00,443,54983,990,0x6c36,1
1,1644570364.363701,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6e82,0x00,0,0,0,0,57,6,0x02ea,142.250.192.78,192.168.0.103,52,0x00,443,61040,32,0x1bdf,0
1,1644570364.363702,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6e83,0x00,0,0,0,0,57,6,0x02e9,142.250.192.78,192.168.0.103,52,0x00,443,61040,32,0x1b90,0
1,1644570364.363702,66,66,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6e84,0x00,0,0,0,0,57,6,0x02e8,142.250.192.78,192.168.0.103,52,0x00,443,61040,32,0x1b42,0
1,1644570364.363702,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bec,0x40,0,1,0,0,56,17,0x9d44,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0x1dbc,1
1,1644570364.363703,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bed,0x40,0,1,0,0,56,17,0x9d43,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0x896d,1
1,1644570364.363703,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bee,0x40,0,1,0,0,56,17,0x9d42,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0x4da4,1
1,1644570364.363703,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bef,0x40,0,1,0,0,56,17,0x9d41,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0x259d,1
1,1644570364.363704,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bf0,0x40,0,1,0,0,56,17,0x9d40,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0x2e14,1
1,1644570364.363704,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bf1,0x40,0,1,0,0,56,17,0x9d3f,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0xff3e,1
1,1644570364.363705,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bf2,0x40,0,1,0,0,56,17,0x9d3e,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0xb0d5,1
1,1644570364.363705,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bf3,0x40,0,1,0,0,56,17,0x9d3d,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0x98d0,1
1,1644570364.363706,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bf4,0x40,0,1,0,0,56,17,0x9d3c,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0xba0d,1
1,1644570364.363706,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bf5,0x40,0,1,0,0,56,17,0x9d3b,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0x1391,1
1,1644570364.363707,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bf6,0x40,0,1,0,0,56,17,0x9d3a,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0x1d21,1
1,1644570364.363707,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bf7,0x40,0,1,0,0,56,17,0x9d39,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0x36e3,1
1,1644570364.363708,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bf8,0x40,0,1,0,0,56,17,0x9d38,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0x1c6f,1
1,1644570364.363708,1071,1071,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bf9,0x40,0,1,0,0,56,17,0x9de2,104.18.11.207,192.168.0.103,1057,0x00,443,50929,1037,0x4d81,1
1,1644570364.363709,1292,1292,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x0000,0x40,0,1,0,0,57,17,0x2c82,142.250.192.99,192.168.0.103,1278,0x00,443,54205,1258,0x731a,1
1,1644570364.363709,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x891c,0x40,0,1,0,0,56,17,0x80eb,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xec65,1
1,1644570364.36371,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x891d,0x40,0,1,0,0,56,17,0x80ea,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xcdc0,1
1,1644570364.36371,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x891e,0x40,0,1,0,0,56,17,0x80e9,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x18e2,1
1,1644570364.363711,1232,1232,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x891f,0x40,0,1,0,0,56,17,0x80f2,104.26.10.240,192.168.0.103,1218,0x00,443,54983,1198,0xef1f,1
1,1644570364.363711,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bfe,0x40,0,1,0,0,56,17,0x9d32,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0x5327,1
1,1644570364.363712,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6bff,0x40,0,1,0,0,56,17,0x9d31,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0xd2a4,1
1,1644570364.363712,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6c00,0x40,0,1,0,0,56,17,0x9d30,104.18.11.207,192.168.0.103,1228,0x00,443,50929,1208,0xdcfb,1
1,1644570364.363712,213,213,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x6c01,0x40,0,1,0,0,56,17,0xa134,104.18.11.207,192.168.0.103,199,0x00,443,50929,179,0x09d9,1
1,1644570364.363713,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8927,0x40,0,1,0,0,56,17,0x80e0,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x1c0e,1
1,1644570364.363713,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8928,0x40,0,1,0,0,56,17,0x80df,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xac59,1
1,1644570364.363714,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8929,0x40,0,1,0,0,56,17,0x80de,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x2134,1
1,1644570364.363714,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x892a,0x40,0,1,0,0,56,17,0x80dd,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x09f5,1
1,1644570364.363746,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x892b,0x40,0,1,0,0,56,17,0x80dc,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x4c96,1
1,1644570364.363987,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x7a14,0x00,0,0,0,0,64,17,0xcc76,192.168.0.103,104.26.10.240,73,0x00,54983,443,53,0xf37b,1
1,1644570364.364054,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x0400,0x00,0,0,0,0,64,17,0x41b4,192.168.0.103,104.18.11.207,73,0x00,50929,443,53,0xaa6e,1
1,1644570364.364093,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x837a,0x00,0,0,0,0,64,17,0xc239,192.168.0.103,104.18.11.207,73,0x00,50929,443,53,0x3889,1
1,1644570364.364131,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xfb29,0x00,0,0,0,0,64,17,0x4a8a,192.168.0.103,104.18.11.207,73,0x00,50929,443,53,0x9226,1
1,1644570364.36417,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xbb9e,0x00,0,0,0,0,64,17,0x8a15,192.168.0.103,104.18.11.207,73,0x00,50929,443,53,0x7603,1
1,1644570364.364209,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x29b6,0x00,0,0,0,0,64,17,0x1bfe,192.168.0.103,104.18.11.207,73,0x00,50929,443,53,0xaba5,1
1,1644570364.364257,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x07e7,0x00,0,0,0,0,64,17,0x3dcd,192.168.0.103,104.18.11.207,73,0x00,50929,443,53,0x8b63,1
1,1644570364.364299,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x7678,0x00,0,0,0,0,64,17,0xcf3b,192.168.0.103,104.18.11.207,73,0x00,50929,443,53,0xeaa7,1
1,1644570364.364336,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x19b4,0x00,0,0,0,0,64,17,0x2c00,192.168.0.103,104.18.11.207,73,0x00,50929,443,53,0x06f6,1
1,1644570364.364383,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xe0c2,0x00,0,0,0,0,64,17,0x64f1,192.168.0.103,104.18.11.207,73,0x00,50929,443,53,0xeb85,1
1,1644570364.368385,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x892c,0x40,0,1,0,0,56,17,0x80db,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x1e5b,1
1,1644570364.368386,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x892d,0x40,0,1,0,0,56,17,0x80da,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x895b,1
1,1644570364.368624,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x892e,0x40,0,1,0,0,56,17,0x80d9,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x0c03,1
1,1644570364.368624,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x892f,0x40,0,1,0,0,56,17,0x80d8,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x6bc2,1
1,1644570364.368625,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8930,0x40,0,1,0,0,56,17,0x80d7,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x5a18,1
1,1644570364.368626,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8931,0x40,0,1,0,0,56,17,0x80d6,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xa185,1
1,1644570364.368627,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8932,0x40,0,1,0,0,56,17,0x80d5,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x8675,1
1,1644570364.368738,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8933,0x40,0,1,0,0,56,17,0x80d4,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x7fe7,1
1,1644570364.368739,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8934,0x40,0,1,0,0,56,17,0x80d3,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xc4a1,1
1,1644570364.368845,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8935,0x40,0,1,0,0,56,17,0x80d2,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x7016,1
1,1644570364.368845,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8936,0x40,0,1,0,0,56,17,0x80d1,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xfb48,1
1,1644570364.368951,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8937,0x40,0,1,0,0,56,17,0x80d0,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xf417,1
1,1644570364.368952,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8938,0x40,0,1,0,0,56,17,0x80cf,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x64b4,1
1,1644570364.368955,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x5c56,0x00,0,0,0,0,64,17,0xea34,192.168.0.103,104.26.10.240,73,0x00,54983,443,53,0x39ed,1
1,1644570364.369204,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8939,0x40,0,1,0,0,56,17,0x80ce,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x3ec5,1
1,1644570364.369204,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x893a,0x40,0,1,0,0,56,17,0x80cd,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x9444,1
1,1644570364.36921,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x893b,0x40,0,1,0,0,56,17,0x80cc,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x56d2,1
1,1644570364.36921,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x893c,0x40,0,1,0,0,56,17,0x80cb,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xaaba,1
1,1644570364.369211,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x893d,0x40,0,1,0,0,56,17,0x80ca,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x8fa0,1
1,1644570364.369419,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x893e,0x40,0,1,0,0,56,17,0x80c9,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xa971,1
1,1644570364.369419,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x893f,0x40,0,1,0,0,56,17,0x80c8,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xd0a6,1
1,1644570364.369562,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xa4f6,0x00,0,0,0,0,64,17,0xa194,192.168.0.103,104.26.10.240,73,0x00,54983,443,53,0x4503,1
1,1644570364.370455,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8940,0x40,0,1,0,0,56,17,0x80c7,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x1669,1
1,1644570364.370456,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8941,0x40,0,1,0,0,56,17,0x80c6,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xadaa,1
1,1644570364.370456,1250,1250,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8942,0x40,0,1,0,0,56,17,0x80c5,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x57a9,1
1,1644570364.370457,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8943,0x40,0,1,0,0,56,17,0x80c4,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x1ee5,1
1,1644570364.370458,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8944,0x40,0,1,0,0,56,17,0x80c3,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x2013,1
1,1644570364.370458,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8945,0x40,0,1,0,0,56,17,0x80c2,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xa9ce,1
1,1644570364.370458,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8946,0x40,0,1,0,0,56,17,0x80c1,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xedcb,1
1,1644570364.370459,288,288,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8947,0x40,0,1,0,0,56,17,0x847a,104.26.10.240,192.168.0.103,274,0x00,443,54983,254,0x12ce,1
1,1644570364.370459,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8949,0x40,0,1,0,0,56,17,0x80be,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xd2e3,1
1,1644570364.37046,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x894a,0x40,0,1,0,0,56,17,0x80bd,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xe7be,1
1,1644570364.370632,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xd720,0x00,0,0,0,0,64,17,0x6f6a,192.168.0.103,104.26.10.240,73,0x00,54983,443,53,0xb266,1
1,1644570364.382467,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x894b,0x40,0,1,0,0,56,17,0x80bc,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xda1f,1
1,1644570364.382468,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x894c,0x40,0,1,0,0,56,17,0x80bb,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x3352,1
1,1644570364.382468,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x894d,0x40,0,1,0,0,56,17,0x80ba,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x1ea7,1
1,1644570364.382469,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x894e,0x40,0,1,0,0,56,17,0x80b9,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x4d06,1
1,1644570364.382469,563,563,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x894f,0x40,0,1,0,0,56,17,0x835f,104.26.10.240,192.168.0.103,549,0x00,443,54983,529,0xde6b,1
1,1644570364.38247,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8950,0x40,0,1,0,0,56,17,0x80b7,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x13dd,1
1,1644570364.382536,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8951,0x40,0,1,0,0,56,17,0x80b6,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xa911,1
1,1644570364.382537,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8952,0x40,0,1,0,0,56,17,0x80b5,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x26b0,1
1,1644570364.382718,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8953,0x40,0,1,0,0,56,17,0x80b4,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x0285,1
1,1644570364.382719,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8954,0x40,0,1,0,0,56,17,0x80b3,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x5576,1
1,1644570364.382719,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8955,0x40,0,1,0,0,56,17,0x80b2,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x70ee,1
1,1644570364.382861,721,721,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8956,0x40,0,1,0,0,56,17,0x82ba,104.26.10.240,192.168.0.103,707,0x00,443,54983,687,0x805c,1
1,1644570364.382862,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x895a,0x40,0,1,0,0,56,17,0x80ad,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x8b22,1
1,1644570364.382862,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x895b,0x40,0,1,0,0,56,17,0x80ac,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xae3c,1
1,1644570364.383006,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x895c,0x40,0,1,0,0,56,17,0x80ab,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x4605,1
1,1644570364.383007,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x895d,0x40,0,1,0,0,56,17,0x80aa,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x8d48,1
1,1644570364.383008,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x895e,0x40,0,1,0,0,56,17,0x80a9,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xc4ce,1
1,1644570364.383156,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x895f,0x40,0,1,0,0,56,17,0x80a8,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xdc3f,1
1,1644570364.383157,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8960,0x40,0,1,0,0,56,17,0x80a7,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xe2f7,1
1,1644570364.383158,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8961,0x40,0,1,0,0,56,17,0x80a6,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x6956,1
1,1644570364.38316,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0x5e97,0x00,0,0,0,0,64,17,0xe7f3,192.168.0.103,104.26.10.240,73,0x00,54983,443,53,0x81a6,1
1,1644570364.383286,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8962,0x40,0,1,0,0,56,17,0x80a5,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x596c,1
1,1644570364.383287,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8963,0x40,0,1,0,0,56,17,0x80a4,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x558e,1
1,1644570364.383287,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8964,0x40,0,1,0,0,56,17,0x80a3,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x15d6,1
1,1644570364.383319,87,87,38:f9:d3:18:46:54,1c:3b:f3:ae:c6:f0,4,20,,0xa2e9,0x00,0,0,0,0,64,17,0xa3a1,192.168.0.103,104.26.10.240,73,0x00,54983,443,53,0xf1b1,1
1,1644570364.383665,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8965,0x40,0,1,0,0,56,17,0x80a2,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x0e89,1
1,1644570364.383666,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8966,0x40,0,1,0,0,56,17,0x80a1,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xd47f,1
1,1644570364.384488,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8967,0x40,0,1,0,0,56,17,0x80a0,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0xf0a2,1
1,1644570364.384489,804,804,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8968,0x40,0,1,0,0,56,17,0x8255,104.26.10.240,192.168.0.103,790,0x00,443,54983,770,0x2888,1
1,1644570364.384489,1242,1242,1c:3b:f3:ae:c6:f0,38:f9:d3:18:46:54,4,20,,0x8969,0x40,0,1,0,0,56,17,0x809e,104.26.10.240,192.168.0.103,1228,0x00,443,54983,1208,0x5c3a,1
